serial_number,52A,77A,78A,81A,101A,300A,total_score
'010101010101,R,T,A,D,Y,S,-1034.103
'010104020206,R,T,V,E,F,W,-1040.949
'060104010206,S,T,V,D,F,W,-1039.983
'060102020206,S,T,I,E,F,W,-1039.694
'010103020207,R,T,T,E,F,Y,-1039.612
'060503020103,S,S,T,E,Y,F,-1039.431
'070501010206,Y,S,A,D,F,W,-1039.082
'070203010205,Y,C,T,D,F,T,-1038.946
'020103020205,F,T,T,E,F,T,-1038.701
'010501020205,R,S,A,E,F,T,-1038.655
'070501020101,Y,S,A,E,Y,S,-1038.652
'070401010205,Y,N,A,D,F,T,-1038.636
'060403010205,S,N,T,D,F,T,-1038.514
'060103030205,S,T,T,N,F,T,-1038.316
'010403020102,R,N,T,E,Y,A,-1038.249
'060501020105,S,S,A,E,Y,T,-1038.206
'010102010206,R,T,I,D,F,W,-1038.068
'070103020206,Y,T,T,E,F,W,-1038.005
'030103020105,L,T,T,E,Y,T,-1037.99
'040503020106,M,S,T,E,Y,W,-1037.962
'060503010105,S,S,T,D,Y,T,-1037.742
'030201020206,L,C,A,E,F,W,-1037.709
'060103020106,S,T,T,E,Y,W,-1037.69
'060303020107,S,M,T,E,Y,Y,-1037.467
'010501020102,R,S,A,E,Y,A,-1037.388
'060103020202,S,T,T,E,F,A,-1037.374
'060403010101,S,N,T,D,Y,S,-1037.36
'020101010205,F,T,A,D,F,T,-1037.328
'070501010105,Y,S,A,D,Y,T,-1037.089
'070301020207,Y,M,A,E,F,Y,-1037.068
'030103010207,L,T,T,D,F,Y,-1036.992
'010204010206,R,C,V,D,F,W,-1036.96
'010403010105,R,N,T,D,Y,T,-1036.922
'050103010205,Q,T,T,D,F,T,-1036.868
'060501020202,S,S,A,E,F,A,-1036.852
'020201020205,F,C,A,E,F,T,-1036.779
'030401020205,L,N,A,E,F,T,-1036.734
'070101020205,Y,T,A,E,F,T,-1036.708
'060401010105,S,N,A,D,Y,T,-1036.677
'070303020201,Y,M,T,E,F,S,-1036.654
'070103010201,Y,T,T,D,F,S,-1036.573
'010403030205,R,N,T,N,F,T,-1036.526
'020303010205,F,M,T,D,F,T,-1036.505
'020203020105,F,C,T,E,Y,T,-1036.466
'070203020101,Y,C,T,E,Y,S,-1036.439
'030103020201,L,T,T,E,F,S,-1036.37
'010303020203,R,M,T,E,F,F,-1036.321
'060503010206,S,S,T,D,F,W,-1036.272
'030503020101,L,S,T,E,Y,S,-1036.271
'020501020206,F,S,A,E,F,W,-1036.269
'040104030206,M,T,V,N,F,W,-1036.263
'030101020106,L,T,A,E,Y,W,-1036.249
'040103010106,M,T,T,D,Y,W,-1036.229
'020103020103,F,T,T,E,Y,F,-1036.213
'010503020206,R,S,T,E,F,W,-1036.202
'030103010102,L,T,T,D,Y,A,-1036.172
'060102020101,S,T,I,E,Y,S,-1036.15
'070303010101,Y,M,T,D,Y,S,-1036.148
'020203010201,F,C,T,D,F,S,-1036.132
'040301020206,M,M,A,E,F,W,-1036.047
'010103030105,R,T,T,N,Y,T,-1036.039
'010301020107,R,M,A,E,Y,Y,-1036.035
'030503010205,L,S,T,D,F,T,-1036.019
'060502020201,S,S,I,E,F,S,-1036.008
'030301010106,L,M,A,D,Y,W,-1035.998
'070104020101,Y,T,V,E,Y,S,-1035.975
'040501010201,M,S,A,D,F,S,-1035.94
'020103010206,F,T,T,D,F,W,-1035.922
'060504010205,S,S,V,D,F,T,-1035.912
'060104020105,S,T,V,E,Y,T,-1035.908
'030303020106,L,M,T,E,Y,W,-1035.897
'060401020206,S,N,A,E,F,W,-1035.894
'020503020201,F,S,T,E,F,S,-1035.89
'040202010206,M,C,I,D,F,W,-1035.88
'070103030101,Y,T,T,N,Y,S,-1035.818
'040501020207,M,S,A,E,F,Y,-1035.79
'070201020105,Y,C,A,E,Y,T,-1035.727
'010202030206,R,C,I,N,F,W,-1035.723
'070201020202,Y,C,A,E,F,A,-1035.71
'010401020105,R,N,A,E,Y,T,-1035.654
'030403010206,L,N,T,D,F,W,-1035.653
'060404020201,S,N,V,E,F,S,-1035.649
'060301010206,S,M,A,D,F,W,-1035.585
'010404020205,R,N,V,E,F,T,-1035.544
'030501030105,L,S,A,N,Y,T,-1035.521
'040103020101,M,T,T,E,Y,S,-1035.52
'010301030207,R,M,A,N,F,Y,-1035.501
'010101020203,R,T,A,E,F,F,-1035.488
'060404020102,S,N,V,E,Y,A,-1035.468
'060101030206,S,T,A,N,F,W,-1035.446
'060403030102,S,N,T,N,Y,A,-1035.429
'050501010205,Q,S,A,D,F,T,-1035.422
'070503010202,Y,S,T,D,F,A,-1035.378
'010103030206,R,T,T,N,F,W,-1035.311
'010103010204,R,T,T,D,F,G,-1035.262
'070303030105,Y,M,T,N,Y,T,-1035.225
'010203020205,R,C,T,E,F,T,-1035.218
'010401030107,R,N,A,N,Y,Y,-1035.214
'070303020102,Y,M,T,E,Y,A,-1035.182
'020301010105,F,M,A,D,Y,T,-1035.094
'030401030101,L,N,A,N,Y,S,-1035.072
'070401020102,Y,N,A,E,Y,A,-1034.97
'040401030205,M,N,A,N,F,T,-1034.969
'060103010203,S,T,T,D,F,F,-1034.966
'060401030106,S,N,A,N,Y,W,-1034.962
'060103010107,S,T,T,D,Y,Y,-1034.935
'070201030205,Y,C,A,N,F,T,-1034.931
'010303010103,R,M,T,D,Y,F,-1034.927
'060101010207,S,T,A,D,F,Y,-1034.881
'030303010105,L,M,T,D,Y,T,-1034.862
'010102020205,R,T,I,E,F,T,-1034.861
'070103030202,Y,T,T,N,F,A,-1034.828
'010301010202,R,M,A,D,F,A,-1034.813
'070503030201,Y,S,T,N,F,S,-1034.803
'070203030102,Y,C,T,N,Y,A,-1034.759
'070102020105,Y,T,I,E,Y,T,-1034.743
'060201020101,S,C,A,E,Y,S,-1034.708
'050401020101,Q,N,A,E,Y,S,-1034.7
'020103010105,F,T,T,D,Y,T,-1034.693
'060101020201,S,T,A,E,F,S,-1034.67
'040501010103,M,S,A,D,Y,F,-1034.64
'020503010106,F,S,T,D,Y,W,-1034.629
'030301020202,L,M,A,E,F,A,-1034.628
'020401020207,F,N,A,E,F,Y,-1034.627
'020101020102,F,T,A,E,Y,A,-1034.626
'050503010101,Q,S,T,D,Y,S,-1034.609
'020501010203,F,S,A,D,F,F,-1034.595
'070502010205,Y,S,I,D,F,T,-1034.577
'010104010205,R,T,V,D,F,T,-1034.573
'060403020105,S,N,T,E,Y,T,-1034.556
'020104020201,F,T,V,E,F,S,-1034.503
'040502020101,M,S,I,E,Y,S,-1034.49
'060201010102,S,C,A,D,Y,A,-1034.487
'040303010107,M,M,T,D,Y,Y,-1034.467
'010401020201,R,N,A,E,F,S,-1034.421
'070503020107,Y,S,T,E,Y,Y,-1034.421
'070303010207,Y,M,T,D,F,Y,-1034.41
'060502010101,S,S,I,D,Y,S,-1034.365
'070301030101,Y,M,A,N,Y,S,-1034.343
'020403020101,F,N,T,E,Y,S,-1034.327
'040403020107,M,N,T,E,Y,Y,-1034.318
'010502020105,R,S,I,E,Y,T,-1034.281
'020401020106,F,N,A,E,Y,W,-1034.25
'040403030201,M,N,T,N,F,S,-1034.186
'010303030107,R,M,T,N,Y,Y,-1034.173
'020501010107,F,S,A,D,Y,Y,-1034.162
'020201010106,F,C,A,D,Y,W,-1034.147
'030501020103,L,S,A,E,Y,F,-1034.14
'040403030105,M,N,T,N,Y,T,-1034.139
'020103030102,F,T,T,N,Y,A,-1034.136
'010203010107,R,C,T,D,Y,Y,-1034.132
'040301020105,M,M,A,E,Y,T,-1034.099
'040301010203,M,M,A,D,F,F,-1034.019
'020201010207,F,C,A,D,F,Y,-1034.014
'060301020102,S,M,A,E,Y,A,-1033.988
'020401030202,F,N,A,N,F,A,-1033.978
'020201020107,F,C,A,E,Y,Y,-1033.975
'060203010207,S,C,T,D,F,Y,-1033.966
'060503030106,S,S,T,N,Y,W,-1033.948
'030503010107,L,S,T,D,Y,Y,-1033.905
'020401010103,F,N,A,D,Y,F,-1033.904
'030504010105,L,S,V,D,Y,T,-1033.873
'060502020102,S,S,I,E,Y,A,-1033.863
'050403010202,Q,N,T,D,F,A,-1033.858
'010403030103,R,N,T,N,Y,F,-1033.857
'030501010202,L,S,A,D,F,A,-1033.852
'040401020203,M,N,A,E,F,F,-1033.835
'060402020107,S,N,I,E,Y,Y,-1033.831
'030104020205,L,T,V,E,F,T,-1033.782
'070404010101,Y,N,V,D,Y,S,-1033.777
'060501030207,S,S,A,N,F,Y,-1033.774
'030504020102,L,S,V,E,Y,A,-1033.74
'010201010205,R,C,A,D,F,T,-1033.725
'010303010206,R,M,T,D,F,W,-1033.688
'070302020101,Y,M,I,E,Y,S,-1033.685
'010503030203,R,S,T,N,F,F,-1033.651
'040501030107,M,S,A,N,Y,Y,-1033.65
'030403020103,L,N,T,E,Y,F,-1033.639
'060203030105,S,C,T,N,Y,T,-1033.637
'020501020104,F,S,A,E,Y,G,-1033.626
'060501010106,S,S,A,D,Y,W,-1033.595
'010504010201,R,S,V,D,F,S,-1033.575
'020203010104,F,C,T,D,Y,G,-1033.571
'040504010206,M,S,V,D,F,W,-1033.56
'040504020201,M,S,V,E,F,S,-1033.544
'030401020107,L,N,A,E,Y,Y,-1033.529
'030301030206,L,M,A,N,F,W,-1033.477
'010203020103,R,C,T,E,Y,F,-1033.472
'020201030201,F,C,A,N,F,S,-1033.47
'010504020202,R,S,V,E,F,A,-1033.448
'020301020203,F,M,A,E,F,F,-1033.444
'030401010203,L,N,A,D,F,F,-1033.431
'020101030105,F,T,A,N,Y,T,-1033.407
'060401020103,S,N,A,E,Y,F,-1033.398
'040303030106,M,M,T,N,Y,W,-1033.363
'040404010205,M,N,V,D,F,T,-1033.346
'060203020201,S,C,T,E,F,S,-1033.302
'030101030107,L,T,A,N,Y,Y,-1033.286
'060504020106,S,S,V,E,Y,W,-1033.277
'070301020106,Y,M,A,E,Y,W,-1033.247
'050101020206,Q,T,A,E,F,W,-1033.237
'020203030107,F,C,T,N,Y,Y,-1033.234
'040403010203,M,N,T,D,F,F,-1033.233
'020104020106,F,T,V,E,Y,W,-1033.202
'040404020105,M,N,V,E,Y,T,-1033.193
'010204020101,R,C,V,E,Y,S,-1033.19
'060103030103,S,T,T,N,Y,F,-1033.183
'030502020106,L,S,I,E,Y,W,-1033.152
'040504010101,M,S,V,D,Y,S,-1033.134
'070301010201,Y,M,A,D,F,S,-1033.131
'060401030203,S,N,A,N,F,F,-1033.12
'030103030106,L,T,T,N,Y,W,-1033.108
'040503010207,M,S,T,D,F,Y,-1033.106
'050501020106,Q,S,A,E,Y,W,-1033.091
'070504030101,Y,S,V,N,Y,S,-1033.02
'070304020105,Y,M,V,E,Y,T,-1032.947
'070101030207,Y,T,A,N,F,Y,-1032.929
'020104030205,F,T,V,N,F,T,-1032.912
'010403020204,R,N,T,E,F,G,-1032.903
'060101020107,S,T,A,E,Y,Y,-1032.903
'030101020204,L,T,A,E,F,G,-1032.831
'020103030203,F,T,T,N,F,F,-1032.821
'060102010102,S,T,I,D,Y,A,-1032.799
'030301010207,L,M,A,D,F,Y,-1032.776
'070401030105,Y,N,A,N,Y,T,-1032.74
'070103010104,Y,T,T,D,Y,G,-1032.726
'040401010106,M,N,A,D,Y,W,-1032.725
'070101010202,Y,T,A,D,F,A,-1032.717
'040201020103,M,C,A,E,Y,F,-1032.716
'020304010101,F,M,V,D,Y,S,-1032.714
'040101020202,M,T,A,E,F,A,-1032.706
'030404020101,L,N,V,E,Y,S,-1032.685
'040104030101,M,T,V,N,Y,S,-1032.683
'050501010102,Q,S,A,D,Y,A,-1032.68
'070504010102,Y,S,V,D,Y,A,-1032.666
'020302020106,F,M,I,E,Y,W,-1032.664
'010401010206,R,N,A,D,F,W,-1032.664
'020504020105,F,S,V,E,Y,T,-1032.658
'050201010206,Q,C,A,D,F,W,-1032.655
'030403010104,L,N,T,D,Y,G,-1032.649
'060104020203,S,T,V,E,F,F,-1032.638
'040203010101,M,C,T,D,Y,S,-1032.634
'060501010204,S,S,A,D,F,G,-1032.575
'040501030203,M,S,A,N,F,F,-1032.572
'070503010103,Y,S,T,D,Y,F,-1032.532
'010203010203,R,C,T,D,F,F,-1032.524
'070404020104,Y,N,V,E,Y,G,-1032.491
'050103020203,Q,T,T,E,F,F,-1032.485
'070204020201,Y,C,V,E,F,S,-1032.481
'030403030107,L,N,T,N,Y,Y,-1032.48
'070201010104,Y,C,A,D,Y,G,-1032.44
'020302020201,F,M,I,E,F,S,-1032.431
'060504030102,S,S,V,N,Y,A,-1032.427
'030203010106,L,C,T,D,Y,W,-1032.422
'050103020104,Q,T,T,E,Y,G,-1032.408
'030304010206,L,M,V,D,F,W,-1032.364
'020501030101,F,S,A,N,Y,S,-1032.342
'030104010106,L,T,V,D,Y,W,-1032.336
'010101030205,R,T,A,N,F,T,-1032.282
'020102010201,F,T,I,D,F,S,-1032.273
'040303020103,M,M,T,E,Y,F,-1032.253
'060301020205,S,M,A,E,F,T,-1032.251
'070201010203,Y,C,A,D,F,F,-1032.245
'010502030205,R,S,I,N,F,T,-1032.225
'030501020201,L,S,A,E,F,S,-1032.221
'070202020102,Y,C,I,E,Y,A,-1032.216
'070104020202,Y,T,V,E,F,A,-1032.21
'070501030106,Y,S,A,N,Y,W,-1032.177
'030203020104,L,C,T,E,Y,G,-1032.153
'070403010102,Y,N,T,D,Y,A,-1032.147
'040104010105,M,T,V,D,Y,T,-1032.146
'050103010103,Q,T,T,D,Y,F,-1032.137
'070202010101,Y,C,I,D,Y,S,-1032.131
'010303020105,R,M,T,E,Y,T,-1032.128
'040104020107,M,T,V,E,Y,Y,-1032.121
'030104010201,L,T,V,D,F,S,-1032.113
'030303030103,L,M,T,N,Y,F,-1032.096
'060502030105,S,S,I,N,Y,T,-1032.058
'020504010202,F,S,V,D,F,A,-1032.053
'050303010106,Q,M,T,D,Y,W,-1032.012
'010402020101,R,N,I,E,Y,S,-1031.992
'070104030201,Y,T,V,N,F,S,-1031.988
'010304010105,R,M,V,D,Y,T,-1031.986
'040102030205,M,T,I,N,F,T,-1031.982
'010202010202,R,C,I,D,F,A,-1031.978
'060404030105,S,N,V,N,Y,T,-1031.923
'040502010106,M,S,I,D,Y,W,-1031.913
'010402030202,R,N,I,N,F,A,-1031.899
'040204020102,M,C,V,E,Y,A,-1031.896
'010102020102,R,T,I,E,Y,A,-1031.882
'010201030103,R,C,A,N,Y,F,-1031.866
'050504020101,Q,S,V,E,Y,S,-1031.864
'040404010107,M,N,V,D,Y,Y,-1031.848
'060203020102,S,C,T,E,Y,A,-1031.847
'060204010105,S,C,V,D,Y,T,-1031.825
'010203030202,R,C,T,N,F,A,-1031.823
'070304010205,Y,M,V,D,F,T,-1031.821
'030402010101,L,N,I,D,Y,S,-1031.81
'050403030106,Q,N,T,N,Y,W,-1031.799
'040201030106,M,C,A,N,Y,W,-1031.765
'060301010103,S,M,A,D,Y,F,-1031.72
