serial_number,52A,77A,78A,81A,101A,300A,total_score
'040201010105,M,C,A,D,Y,T,-1031.686
'010304030206,R,M,V,N,F,W,-1031.674
'060203010103,S,C,T,D,Y,F,-1031.669
'030104030105,L,T,V,N,Y,T,-1031.666
'040102020106,M,T,I,E,Y,W,-1031.66
'030102020202,L,T,I,E,F,A,-1031.627
'060402030201,S,N,I,N,F,S,-1031.614
'010502030101,R,S,I,N,Y,S,-1031.599
'040302010207,M,M,I,D,F,Y,-1031.571
'050404010105,Q,N,V,D,Y,T,-1031.559
'060202020105,S,C,I,E,Y,T,-1031.551
'010502020204,R,S,I,E,F,G,-1031.529
'050101030201,Q,T,A,N,F,S,-1031.518
'060101030102,S,T,A,N,Y,A,-1031.515
'040401030103,M,N,A,N,Y,F,-1031.509
'010402030105,R,N,I,N,Y,T,-1031.481
'060301030201,S,M,A,N,F,S,-1031.469
'020303020104,F,M,T,E,Y,G,-1031.464
'070401030204,Y,N,A,N,F,G,-1031.44
'050502010201,Q,S,I,D,F,S,-1031.427
'040103010202,M,T,T,D,F,A,-1031.409
'060402010202,S,N,I,D,F,A,-1031.408
'070402030101,Y,N,I,N,Y,S,-1031.389
'010104020103,R,T,V,E,Y,F,-1031.383
'040401010202,M,N,A,D,F,A,-1031.369
'040203030103,M,C,T,N,Y,F,-1031.366
'050301020103,Q,M,A,E,Y,F,-1031.362
'060302010106,S,M,I,D,Y,W,-1031.358
'070401010107,Y,N,A,D,Y,Y,-1031.355
'030303010201,L,M,T,D,F,S,-1031.344
'030102020107,L,T,I,E,Y,Y,-1031.304
'050101030106,Q,T,A,N,Y,W,-1031.304
'020403010204,F,N,T,D,F,G,-1031.304
'040204010202,M,C,V,D,F,A,-1031.298
'020304020107,F,M,V,E,Y,Y,-1031.292
'020502030201,F,S,I,N,F,S,-1031.287
'040101020104,M,T,A,E,Y,G,-1031.266
'030501010104,L,S,A,D,Y,G,-1031.25
'060303010104,S,M,T,D,Y,G,-1031.243
'030304030106,L,M,V,N,Y,W,-1031.228
'040101010206,M,T,A,D,F,W,-1031.217
'040103030207,M,T,T,N,F,Y,-1031.213
'050101010203,Q,T,A,D,F,F,-1031.208
'070501020204,Y,S,A,E,F,G,-1031.185
'060304010202,S,M,V,D,F,A,-1031.184
'010201020106,R,C,A,E,Y,W,-1031.18
'070402010201,Y,N,I,D,F,S,-1031.148
'030102010205,L,T,I,D,F,T,-1031.129
'050203030101,Q,C,T,N,Y,S,-1031.116
'020503020102,F,S,T,E,Y,A,-1031.092
'010403010207,R,N,T,D,F,Y,-1031.075
'020104010107,F,T,V,D,Y,Y,-1031.055
'010504020107,R,S,V,E,Y,Y,-1031.054
'050201020201,Q,C,A,E,F,S,-1031.044
'060501030104,S,S,A,N,Y,G,-1031.043
'060401010201,S,N,A,D,F,S,-1031.034
'050202020101,Q,C,I,E,Y,S,-1031.034
'030502010102,L,S,I,D,Y,A,-1031.029
'050503010203,Q,S,T,D,F,F,-1031.023
'020204010102,F,C,V,D,Y,A,-1031.006
'060202010205,S,C,I,D,F,T,-1030.994
'050402010205,Q,N,I,D,F,T,-1030.994
'030304010107,L,M,V,D,Y,Y,-1030.966
'060504010107,S,S,V,D,Y,Y,-1030.958
'040504020103,M,S,V,E,Y,F,-1030.954
'040404030106,M,N,V,N,Y,W,-1030.937
'030301020101,L,M,A,E,Y,S,-1030.932
'030201010103,L,C,A,D,Y,F,-1030.923
'010204030105,R,C,V,N,Y,T,-1030.899
'050403010107,Q,N,T,D,Y,Y,-1030.865
'010501030204,R,S,A,N,F,G,-1030.839
'020404010201,F,N,V,D,F,S,-1030.83
'070202030201,Y,C,I,N,F,S,-1030.799
'010301030105,R,M,A,N,Y,T,-1030.765
'050103030107,Q,T,T,N,Y,Y,-1030.758
'030204010205,L,C,V,D,F,T,-1030.749
'020503030104,F,S,T,N,Y,G,-1030.729
'060201020204,S,C,A,E,F,G,-1030.697
'060104030107,S,T,V,N,Y,Y,-1030.592
'040302020107,M,M,I,E,Y,Y,-1030.56
'020301030103,F,M,A,N,Y,F,-1030.534
'030504030107,L,S,V,N,Y,Y,-1030.509
'030401030207,L,N,A,N,F,Y,-1030.508
'030203010202,L,C,T,D,F,A,-1030.508
'040102020204,M,T,I,E,F,G,-1030.488
'010203030106,R,C,T,N,Y,W,-1030.487
'020204020104,F,C,V,E,Y,G,-1030.487
'010504010106,R,S,V,D,Y,W,-1030.476
'050501030202,Q,S,A,N,F,A,-1030.472
'010202010105,R,C,I,D,Y,T,-1030.464
'030102030206,L,T,I,N,F,W,-1030.462
'040402010102,M,N,I,D,Y,A,-1030.454
'050501020203,Q,S,A,E,F,F,-1030.43
'050301030102,Q,M,A,N,Y,A,-1030.414
'070301010102,Y,M,A,D,Y,A,-1030.349
'050102010105,Q,T,I,D,Y,T,-1030.338
'050303030201,Q,M,T,N,F,S,-1030.335
'010502010103,R,S,I,D,Y,F,-1030.324
'050204020107,Q,C,V,E,Y,Y,-1030.323
'020304030105,F,M,V,N,Y,T,-1030.321
'030404010202,L,N,V,D,F,A,-1030.305
'050402020105,Q,N,I,E,Y,T,-1030.291
'050301030203,Q,M,A,N,F,F,-1030.216
'010304020201,R,M,V,E,F,S,-1030.184
'010503020104,R,S,T,E,Y,G,-1030.18
'050101020105,Q,T,A,E,Y,T,-1030.177
'060301030107,S,M,A,N,Y,Y,-1030.175
'050201020102,Q,C,A,E,Y,A,-1030.136
'020304030201,F,M,V,N,F,S,-1030.136
'040402020103,M,N,I,E,Y,F,-1030.093
'020302030101,F,M,I,N,Y,S,-1030.093
'070302010202,Y,M,I,D,F,A,-1030.092
'020204030101,F,C,V,N,Y,S,-1030.088
'030304020103,L,M,V,E,Y,F,-1030.082
'050502010107,Q,S,I,D,Y,Y,-1030.074
'070301030202,Y,M,A,N,F,A,-1030.059
'040304030107,M,M,V,N,Y,Y,-1030.012
'010304020106,R,M,V,E,Y,W,-1029.973
'010302020206,R,M,I,E,F,W,-1029.964
'070202030105,Y,C,I,N,Y,T,-1029.948
'070302010105,Y,M,I,D,Y,T,-1029.919
'050401010207,Q,N,A,D,F,Y,-1029.847
'040102010107,M,T,I,D,Y,Y,-1029.84
'060202030101,S,C,I,N,Y,S,-1029.809
'020201030102,F,C,A,N,Y,A,-1029.783
'020502020107,F,S,I,E,Y,Y,-1029.76
'070104030102,Y,T,V,N,Y,A,-1029.729
'050501030103,Q,S,A,N,Y,F,-1029.723
'050404030201,Q,N,V,N,F,S,-1029.723
'070104010207,Y,T,V,D,F,Y,-1029.682
'050102020201,Q,T,I,E,F,S,-1029.674
'070204010204,Y,C,V,D,F,G,-1029.667
'020502010206,F,S,I,D,F,W,-1029.651
'030302010103,L,M,I,D,Y,F,-1029.633
'040503010102,M,S,T,D,Y,A,-1029.619
'030302020105,L,M,I,E,Y,T,-1029.617
'020104010204,F,T,V,D,F,G,-1029.611
'030404010103,L,N,V,D,Y,F,-1029.607
'050404020106,Q,N,V,E,Y,W,-1029.575
'020102030202,F,T,I,N,F,A,-1029.534
'060504030201,S,S,V,N,F,S,-1029.528
'020404030107,F,N,V,N,Y,Y,-1029.514
'030504010204,L,S,V,D,F,G,-1029.505
'070102010204,Y,T,I,D,F,G,-1029.494
'030201030204,L,C,A,N,F,G,-1029.471
'030101030203,L,T,A,N,F,F,-1029.468
'020102020203,F,T,I,E,F,F,-1029.448
'010202020201,R,C,I,E,F,S,-1029.442
'050303020101,Q,M,T,E,Y,S,-1029.44
'010202020107,R,C,I,E,Y,Y,-1029.436
'020402020102,F,N,I,E,Y,A,-1029.418
'050502020103,Q,S,I,E,Y,F,-1029.408
'020404020103,F,N,V,E,Y,F,-1029.37
'050201030105,Q,C,A,N,Y,T,-1029.369
'030402030102,L,N,I,N,Y,A,-1029.328
'050403020201,Q,N,T,E,F,S,-1029.314
'070403020106,Y,N,T,E,Y,W,-1029.262
'020404010106,F,N,V,D,Y,W,-1029.16
'040201030202,M,C,A,N,F,A,-1029.156
'050201010107,Q,C,A,D,Y,Y,-1029.107
'070201030107,Y,C,A,N,Y,Y,-1029.093
'020502030102,F,S,I,N,Y,A,-1029.044
'050304010207,Q,M,V,D,F,Y,-1029.044
'070404010206,Y,N,V,D,F,W,-1029.04
'030103030204,L,T,T,N,F,G,-1029.038
'070304010106,Y,M,V,D,Y,W,-1029.037
'060104010104,S,T,V,D,Y,G,-1029.012
'060104030204,S,T,V,N,F,G,-1028.962
'030204020106,L,C,V,E,Y,W,-1028.96
'040304020101,M,M,V,E,Y,S,-1028.949
'050102030101,Q,T,I,N,Y,S,-1028.936
'020504010103,F,S,V,D,Y,F,-1028.922
'060202010107,S,C,I,D,Y,Y,-1028.845
'040402030107,M,N,I,N,Y,Y,-1028.823
'010302010107,R,M,I,D,Y,Y,-1028.814
'030402010204,L,N,I,D,F,G,-1028.798
'030502030103,L,S,I,N,Y,F,-1028.79
'050503020105,Q,S,T,E,Y,T,-1028.719
'010504030103,R,S,V,N,Y,F,-1028.671
'050203020106,Q,C,T,E,Y,W,-1028.669
'020501030205,F,S,A,N,F,T,-1028.667
'070204030106,Y,C,V,N,Y,W,-1028.653
'010302020103,R,M,I,E,Y,F,-1028.634
'010503030102,R,S,T,N,Y,A,-1028.592
'030202020103,L,C,I,E,Y,F,-1028.582
'070204020103,Y,C,V,E,Y,F,-1028.561
'010302030102,R,M,I,N,Y,A,-1028.522
'040503030101,M,S,T,N,Y,S,-1028.462
'060402010103,S,N,I,D,Y,F,-1028.46
'050504030106,Q,S,V,N,Y,W,-1028.448
'010104030202,R,T,V,N,F,A,-1028.444
'010204020204,R,C,V,E,F,G,-1028.434
'020502010105,F,S,I,D,Y,T,-1028.397
'040504030104,M,S,V,N,Y,G,-1028.395
'060304030103,S,M,V,N,Y,F,-1028.362
'070101020103,Y,T,A,E,Y,F,-1028.314
'050404030102,Q,N,V,N,Y,A,-1028.295
'010102030204,R,T,I,N,F,G,-1028.277
'050104020102,Q,T,V,E,Y,A,-1028.269
'070502010104,Y,S,I,D,Y,G,-1028.243
'030402020201,L,N,I,E,F,S,-1028.21
'050302030106,Q,M,I,N,Y,W,-1028.166
'020101030204,F,T,A,N,F,G,-1028.164
'040302030103,M,M,I,N,Y,F,-1028.157
'040204010103,M,C,V,D,Y,F,-1028.137
'020202030106,F,C,I,N,Y,W,-1028.107
'070101030104,Y,T,A,N,Y,G,-1028.097
'030302030201,L,M,I,N,F,S,-1028.039
'010302010205,R,M,I,D,F,T,-1028.021
'020102020104,F,T,I,E,Y,G,-1028.021
'030202010201,L,C,I,D,F,S,-1028.021
'020102010106,F,T,I,D,Y,W,-1027.986
'070504010203,Y,S,V,D,F,F,-1027.963
'010102030103,R,T,I,N,Y,F,-1027.95
'050302010206,Q,M,I,D,F,W,-1027.95
'030102010104,L,T,I,D,Y,G,-1027.928
'020202010203,F,C,I,D,F,F,-1027.842
'010404010204,R,N,V,D,F,G,-1027.754
'030401010102,L,N,A,D,Y,A,-1027.694
'060303030101,S,M,T,N,Y,S,-1027.632
'030204030102,L,C,V,N,Y,A,-1027.549
'020402010207,F,N,I,D,F,Y,-1027.486
'020302010102,F,M,I,D,Y,A,-1027.47
'010501010207,R,S,A,D,F,Y,-1027.429
'020104030104,F,T,V,N,Y,G,-1027.403
'060204010201,S,C,V,D,F,S,-1027.349
'050401020202,Q,N,A,E,F,A,-1027.333
'040301010104,M,M,A,D,Y,G,-1027.265
'050203010102,Q,C,T,D,Y,A,-1027.259
'020102030107,F,T,I,N,Y,Y,-1027.219
'010304010203,R,M,V,D,F,F,-1027.13
'040301030204,M,M,A,N,F,G,-1027.117
'070404030103,Y,N,V,N,Y,F,-1027.117
'050302020102,Q,M,I,E,Y,A,-1027.063
'010301020204,R,M,A,E,F,G,-1027.046
'070304030104,Y,M,V,N,Y,G,-1027.025
'040302010101,M,M,I,D,Y,S,-1026.918
'010402010203,R,N,I,D,F,F,-1026.901
'040203010204,M,C,T,D,F,G,-1026.878
'050504010104,Q,S,V,D,Y,G,-1026.808
'050104030103,Q,T,V,N,Y,F,-1026.773
'040103030104,M,T,T,N,Y,G,-1026.771
'060404010207,S,N,V,D,F,Y,-1026.699
'050202010106,Q,C,I,D,Y,W,-1026.688
'070102030106,Y,T,I,N,Y,W,-1026.568
'030402020104,L,N,I,E,Y,G,-1026.534
'060302010204,S,M,I,D,F,G,-1026.481
'010402010106,R,N,I,D,Y,W,-1026.448
'050304030101,Q,M,V,N,Y,S,-1026.447
'060502010203,S,S,I,D,F,F,-1026.285
'010504030207,R,S,V,N,F,Y,-1026.28
'060302020104,S,M,I,E,Y,G,-1026.25
'050201030207,Q,C,A,N,F,Y,-1026.139
'040502010202,M,S,I,D,F,A,-1026.126
'010303030204,R,M,T,N,F,G,-1026.124
'030502010207,L,S,I,D,F,Y,-1026.123
'040102030102,M,T,I,N,Y,A,-1026.116
'050104010202,Q,T,V,D,F,A,-1026.113
'040304010102,M,M,V,D,Y,A,-1026.086
'010404030203,R,N,V,N,F,F,-1025.861
'050304010103,Q,M,V,D,Y,F,-1025.841
'030204030201,L,C,V,N,F,S,-1025.711
'030202030107,L,C,I,N,Y,Y,-1025.68
'070204010107,Y,C,V,D,Y,Y,-1025.654
'050204010101,Q,C,V,D,Y,S,-1025.551
'070104010103,Y,T,V,D,Y,F,-1025.471
'050304020104,Q,M,V,E,Y,G,-1025.315
'070102020207,Y,T,I,E,F,Y,-1025.303
'070502030107,Y,S,I,N,Y,Y,-1025.258
'060102030207,S,T,I,N,F,Y,-1025.234
'030104020104,L,T,V,E,Y,G,-1025.161
'010302030203,R,M,I,N,F,F,-1025.044
'040104010203,M,T,V,D,F,F,-1025.02
'060102030104,S,T,I,N,Y,G,-1025.002
'040202020104,M,C,I,E,Y,G,-1024.986
'020401030104,F,N,A,N,Y,G,-1024.985
'050404010203,Q,N,V,D,F,F,-1024.917
'010104030106,R,T,V,N,Y,W,-1024.853
'050202010204,Q,C,I,D,F,G,-1024.805
'010204010104,R,C,V,D,Y,G,-1024.785
'010404030101,R,N,V,N,Y,S,-1024.763
'050401010104,Q,N,A,D,Y,G,-1024.533
'050104020207,Q,T,V,E,F,Y,-1024.518
'050302010104,Q,M,I,D,Y,G,-1024.443
'010404010102,R,N,V,D,Y,A,-1024.428
'050301010204,Q,M,A,D,F,G,-1024.371
'010402020207,R,N,I,E,F,Y,-1024.27
'040304010204,M,M,V,D,F,G,-1024.1
'020402030103,F,N,I,N,Y,F,-1024.06
'070102030203,Y,T,I,N,F,F,-1024.005
'030404030104,L,N,V,N,Y,G,-1023.611
'050202030102,Q,C,I,N,Y,A,-1023.595
'030301030104,L,M,A,N,Y,G,-1023.489
'050401030206,Q,N,A,N,F,W,-1023.432
'070202010207,Y,C,I,D,F,Y,-1023.085
'050102010207,Q,T,I,D,F,Y,-1022.769
'010201020207,R,C,A,E,F,Y,-1022.519
'030104030207,L,T,V,N,F,Y,-1022.265
'050402030104,Q,N,I,N,Y,G,-1021.405
'010202030104,R,C,I,N,Y,G,-1021.334
'020402010104,F,N,I,D,Y,G,-1021.109
'060204030104,S,C,V,N,Y,G,-1021.086
'070403030104,Y,N,T,N,Y,G,-1020.637
'050303030104,Q,M,T,N,Y,G,-1019.81
